wavelengths 1 3 5 7 9 11
4573.692273225912 0.00021335298468713555 6.789276859546926e-05 4.3763453868706325e-05 3.288233513689831e-05 2.5931797694097625e-05 2.1592000285649335e-05
4574.454630977787 0.00020784743834406067 6.430304945662195e-05 4.119566269647407e-05 3.080905319205556e-05 2.421602867272196e-05 2.01050731342824e-05
4575.217115803697 0.0002055794179893099 6.333449377780976e-05 4.057343767677264e-05 3.032590953094087e-05 2.3824945725301996e-05 1.9768254203464303e-05
4575.97972771364 0.00019962454167395322 6.252322316134036e-05 4.0207615173594285e-05 3.0129062954402612e-05 2.371834968141107e-05 1.9712062004547767e-05
4576.742466737609 0.0001973545236023004 6.148884400249062e-05 3.9436341734522814e-05 2.9482509161133963e-05 2.3161500976876913e-05 1.921233042646957e-05
4577.5053328856 0.00020421336726048276 6.339929793395524e-05 4.059673310177433e-05 3.030489344274255e-05 2.3769917961069214e-05 1.968819507058325e-05
4578.268326187605 0.00019977824705286876 6.107955568895324e-05 3.89970707857493e-05 2.906236750615388e-05 2.2763609570164787e-05 1.8835284886213986e-05
4579.03144667362 0.00019107168207348823 5.668852157762863e-05 3.5925932475280157e-05 2.6632159949820985e-05 2.0776576087824372e-05 1.71327879991394e-05
4579.794694343641 0.00018280169855180355 5.3240969609103414e-05 3.353676562369607e-05 2.4737443775111812e-05 1.922417048234221e-05 1.579733453962029e-05
4580.558069237659 0.00017733232936075364 5.1075111827144964e-05 3.2077548174300716e-05 2.362289262373539e-05 1.833554808508906e-05 1.5054455731775192e-05
4581.321571365672 0.0001816448551318274 5.35898121752708e-05 3.3906685303258026e-05 2.5142668798840362e-05 1.962380924564232e-05 1.619740065295299e-05
4582.085200747674 0.00019188677838855186 5.934172847018958e-05 3.802617918496649e-05 2.8458513139047225e-05 2.238171906607702e-05 1.8592811083590022e-05
4582.848957413658 0.00018517913903163134 5.795064308161285e-05 3.7321789234230226e-05 2.802534522927304e-05 2.212286839188258e-05 1.843300301946395e-05
4583.6128413836195 0.00017145376028280485 5.259577534823434e-05 3.377787912738431e-05 2.5324124470667328e-05 1.99745048563794e-05 1.663243198087367e-05
4584.376852667555 0.00017292949007906487 5.141836418791033e-05 3.273515562248051e-05 2.4400923560964705e-05 1.9141755544969323e-05 1.5868769776608525e-05
4585.140991295458 0.00018095035625943388 5.28247540576094e-05 3.333420551453061e-05 2.4673231200461752e-05 1.9224676325203907e-05 1.5844265622768792e-05
4585.905257297319 0.0001821570884027398 5.244519909851603e-05 3.284602381710051e-05 2.4145612866220894e-05 1.869635051597866e-05 1.5320278286840107e-05
4586.669650683138 0.00019269838792327338 5.7272805704922244e-05 3.617464766437729e-05 2.6757293395988207e-05 2.082860478480058e-05 1.71448614276973e-05
4587.434171472906 0.00020087839052165092 6.27817372010812e-05 4.025940716810756e-05 3.0124134614562703e-05 2.368001338731442e-05 1.9657460608234403e-05
4588.198819686622 0.00020093751774210325 6.434931387998041e-05 4.1578427934737926e-05 3.127919285423638e-05 2.4696793448691073e-05 2.057650545532541e-05
4588.963595354277 0.00020104111241478752 6.383721935959161e-05 4.118734998462139e-05 3.095797246041526e-05 2.442379881271495e-05 2.0335991956019476e-05
4589.728498495864 0.00019478172208517132 6.113300505226535e-05 3.932889565499848e-05 2.9514586561050042e-05 2.325579867713252e-05 1.9345484661526754e-05
4590.493529121383 0.00019111294282020598 5.8342255694606254e-05 3.724475814507895e-05 2.780125581095922e-05 2.1809305754458096e-05 1.8075467611679137e-05
4591.258687270824 0.0001862303383140927 5.488102254837914e-05 3.47236550481041e-05 2.5753797237765973e-05 2.0101647765550305e-05 1.6588472032317047e-05
4592.023972944185 0.00017714113191833012 5.1926783044913684e-05 3.287043323548509e-05 2.439183645955379e-05 1.9056843491797945e-05 1.573986494961279e-05
4592.789386181456 0.0001817881390020625 5.441268705160119e-05 3.460529024904122e-05 2.5766862705292014e-05 2.0182788016192874e-05 1.6707986169835745e-05
4593.554926992636 0.00019567061267768214 5.9212964694531406e-05 3.765632501392494e-05 2.8001493430125e-05 2.190160966590895e-05 1.810256627072159e-05
4594.320595407717 0.00019445386447118515 5.7501956427430564e-05 3.634294135496045e-05 2.68851105208622e-05 2.0944340522623396e-05 1.7249327630437364e-05
4595.0863914366955 0.00018049882111348945 5.203547029473219e-05 3.274689696141006e-05 2.417165592549726e-05 1.880987216668018e-05 1.5481608188307384e-05
4595.852315109563 0.00017782511008672066 5.2027373188930335e-05 3.2868325909204705e-05 2.434633920660915e-05 1.900064446889447e-05 1.5680284034576348e-05
4596.61836643632 0.00019205842699023855 5.7894188705250724e-05 3.6800135973264e-05 2.7361273057784762e-05 2.1409531445989183e-05 1.7702878285144175e-05
4597.384545456955 0.00019273354933251307 5.7349836653805145e-05 3.63441502972855e-05 2.6956930419783093e-05 2.1054762909896283e-05 1.7382007067290645e-05
4598.150852171465 0.00019059238952779585 5.617077758704916e-05 3.5505001006331425e-05 2.6293883377186278e-05 2.050751455479433e-05 1.6913172356841858e-05
4598.917286619844 0.00019934618157423187 6.0738821885855916e-05 3.872358230273969e-05 2.8858607980847952e-05 2.2608346443905144e-05 1.8715368788333296e-05
4599.6838488220865 0.0001937935350393533 5.8708252524621406e-05 3.741287692782685e-05 2.788452473239502e-05 2.185339420524098e-05 1.8096918900407385e-05
4600.45053877819 0.00017930116414596292 5.1384119399111415e-05 3.2312719445458407e-05 2.3850088626736765e-05 1.855922515839348e-05 1.5275148515128786e-05
4601.217356538144 0.00018195116570178757 5.252335371118435e-05 3.3065333468436894e-05 2.4426684401566815e-05 1.9019834280247424e-05 1.5663553120274936e-05
4601.984302101947 0.00018789449571528244 5.5636400409846475e-05 3.523435969850032e-05 2.6149361651577907e-05 2.0422145311295835e-05 1.6862982984006027e-05
4602.751375499592 0.00018611370528875772 5.4902189576664836e-05 3.471342806971696e-05 2.5718597959689634e-05 2.0044141963732694e-05 1.651850851622715e-05
4603.518576751075 0.00018467729007084775 5.4367458190550086e-05 3.436845769495197e-05 2.5455406633696796e-05 1.984266917810626e-05 1.6355754559950433e-05
4604.285905876388 0.00017828480186412996 5.1525115532723266e-05 3.249026730209493e-05 2.4032431452526344e-05 1.8732154607574925e-05 1.5443908925003412e-05
4605.053362895529 0.00017879647157407208 5.1496530204816517e-05 3.246290922256332e-05 2.399827613913367e-05 1.8706221573506298e-05 1.5421695203225726e-05
4605.820947838489 0.00019198775511646904 5.67787069058873e-05 3.600957575448115e-05 2.670709745696494e-05 2.0859166124761264e-05 1.7216166683621745e-05
4606.588660715265 0.00019949219394379853 5.99918525190488e-05 3.816146071593277e-05 2.8371125728994944e-05 2.217853917830633e-05 1.831740367023945e-05
4607.356501555849 0.0001945402043894308 5.842535713920657e-05 3.710293694266633e-05 2.7584324114509956e-05 2.155613774443968e-05 1.780622370696261e-05
4608.124470380239 0.0002031703083608742 6.38840377499757e-05 4.101508771366571e-05 3.074679238070152e-05 2.4186710928095993e-05 2.0095171206525715e-05
4608.892567198428 0.00021282839949119436 6.860995988585711e-05 4.434788329388818e-05 3.33920754869985e-05 2.636300937574665e-05 2.1966582960344202e-05
4609.660792050408 0.00021234541433747675 6.79574322233665e-05 4.386712812068377e-05 3.2996081685993006e-05 2.602629386947646e-05 2.16677814326908e-05
4610.429144946178 0.0002085943011017835 6.626599298821942e-05 4.2650207014325624e-05 3.202213554811223e-05 2.520699107584798e-05 2.095137297512843e-05
4611.197625905732 0.00019772976226453484 6.120874644058455e-05 3.914385914088371e-05 2.925801744941102e-05 2.2951357798950432e-05 1.902220400819259e-05
4611.96623495906 0.00020000074656205535 6.189690395277179e-05 3.962180009869576e-05 2.9628149295698103e-05 2.326008577956076e-05 1.9289833399550886e-05
4612.734972116163 0.00019774162146415507 6.031855746446617e-05 3.850172013241108e-05 2.873426048014397e-05 2.2534619382496685e-05 1.8672667661959363e-05
4613.503837407029 0.00019125384568993546 5.6809337588153786e-05 3.602842144964067e-05 2.676065756422432e-05 2.0918907640202887e-05 1.7286914157222004e-05
4614.272830851657 0.0001983997387356362 6.050289483297259e-05 3.8601393631953156e-05 2.8782418765617028e-05 2.2564292015294604e-05 1.8690103117947692e-05
4615.041952470041 0.00020109273953034844 6.251879632954773e-05 4.0046555127570535e-05 2.9952555263567226e-05 2.3531677823462928e-05 1.952785255732491e-05
4615.811202282175 0.0001924940666173645 5.9149085855683944e-05 3.7790213880993715e-05 2.8213006218763252e-05 2.2127594716896586e-05 1.833433787302749e-05
4616.580580308054 0.00019293894814929505 6.035802013934937e-05 3.871464000467711e-05 2.898633489762942e-05 2.2777673136927995e-05 1.8902134244251755e-05
4617.35008657767 0.0002054633589507843 6.613904089327172e-05 4.265324276052993e-05 3.206928610851411e-05 2.527721430579083e-05 2.1034011630901905e-05
4618.119721111019 0.00020739946650706143 6.789079224510909e-05 4.393115376406732e-05 3.310910787418259e-05 2.6151878785343147e-05 2.1802998108984716e-05
4618.889483918097 0.00019090140161186819 6.085347367083561e-05 3.918108880284475e-05 2.9422734866329247e-05 2.3185739970271515e-05 1.9292893829346913e-05
4619.6593750288985 0.00018177555713984008 5.545790874164482e-05 3.539991759061044e-05 2.640796037727979e-05 2.071269060514181e-05 1.716454903904124e-05
4620.429394453418 0.0001830890900913644 5.606707415306689e-05 3.5859966194745586e-05 2.6783896344842104e-05 2.1036239846550535e-05 1.7451725800234732e-05
4621.199542231649 0.00019323895707656818 5.9933607032015505e-05 3.842217310931355e-05 2.8750112763360018e-05 2.260017863101431e-05 1.876353469947621e-05
4621.9698183835835 0.00019836602129451192 6.100084322499953e-05 3.895540981174666e-05 2.907299135434057e-05 2.2797554367215634e-05 1.8888762029129813e-05
4622.740222909223 0.00019866064514595432 6.0709587655179236e-05 3.865607934985103e-05 2.8786897104196425e-05 2.2532571932462372e-05 1.864058126093212e-05
4623.510755858553 0.00020447815630693147 6.44142474733082e-05 4.1318748061824975e-05 3.0941549531304014e-05 2.432232706524556e-05 2.0195369625998885e-05
4624.281417221578 0.00020189416254968683 6.425119564923006e-05 4.1363150778739785e-05 3.1063066138435403e-05 2.4477692675417244e-05 2.0368364770340458e-05
4625.052207048284 0.00019781437719451676 6.224320091553908e-05 3.997814230936173e-05 2.996707882697795e-05 2.357914555570896e-05 1.9594097846141558e-05
4625.823125348669 0.000196782508518836 6.057129342492798e-05 3.8696321524272176e-05 2.8880835958305374e-05 2.2636314664847064e-05 1.8743369105884237e-05
4626.594172142729 0.00019721511502117004 6.019701952148302e-05 3.840910607229053e-05 2.864038861883527e-05 2.2431834840099014e-05 1.8561371735524904e-05
4627.365347450456 0.0001999536709683146 6.23074330907927e-05 3.998234713327675e-05 2.9945351820746837e-05 2.3547348033188782e-05 1.9552342210879326e-05
4628.136651291847 0.00020207189714044246 6.381102474566627e-05 4.1097360329591465e-05 3.0851361811538446e-05 2.430639856057552e-05 2.021198926799438e-05
4628.908083696895 0.00019528949374472817 6.165787929647477e-05 3.972603560182951e-05 2.9818622524527226e-05 2.3493998972112456e-05 1.9534930653590853e-05
4629.679644685592 0.00019229735111139494 6.031540736593844e-05 3.876988755047048e-05 2.906721249512328e-05 2.288160074555838e-05 1.901561820700291e-05
4630.451334267939 0.00020633493208566423 6.582602249300887e-05 4.2415189090280244e-05 3.187108341571714e-05 2.511842936055579e-05 2.0898917722742884e-05
4631.2231524839235 0.0002139427076075172 6.931318961047606e-05 4.47881651508161e-05 3.371584580089979e-05 2.6603471570646585e-05 2.2155532102998216e-05
4631.995099333547 0.00020729175270800619 6.583507314769917e-05 4.236772231752299e-05 3.1800843080424647e-05 2.5039309095342666e-05 2.0815394171469996e-05
4632.767174856797 0.00019419987492180844 5.905144921262883e-05 3.766590406077647e-05 2.8087545997918004e-05 2.2013525956185923e-05 1.822706683512349e-05
4633.539379063674 0.0001892607925292682 5.762914036332286e-05 3.678260407592062e-05 2.7423557643127826e-05 2.1496114248961165e-05 1.7797677172050184e-05
4634.311711984166 0.00019146067462918676 5.977816550680874e-05 3.837650067202811e-05 2.8724764389359197e-05 2.258378912567991e-05 1.8744991559923455e-05
4635.084173628276 0.00019550909870204075 6.10596826155258e-05 3.917424524394024e-05 2.930417160021766e-05 2.302336868177244e-05 1.9097352788552942e-05
4635.856764025992 0.00019901146240882702 6.205515198881686e-05 3.979109360763283e-05 2.976448571941668e-05 2.3387522461431365e-05 1.940327699656159e-05
4636.629483207307 0.000200266272377907 6.24235458316652e-05 4.0004401444796464e-05 2.9919505979078757e-05 2.350395452915339e-05 1.9498133476325894e-05
4637.402331172225 0.00018814090011478398 5.648159556477635e-05 3.583102729729402e-05 2.660812908065269e-05 2.0783183419489453e-05 1.7160151226317278e-05
4638.175307960731 0.00019027785501808225 5.754058475663925e-05 3.656275675882231e-05 2.7190923899306014e-05 2.125907291695277e-05 1.75691014457166e-05
4638.948413582823 0.00020045361585184927 6.159516771187445e-05 3.924926687075444e-05 2.923464639089407e-05 2.2872323675322005e-05 1.8909411599821227e-05
4639.721648068496 0.0001993413772811559 5.97481773250991e-05 3.7817855730512404e-05 2.8007188184704244e-05 2.180379142955086e-05 1.7945191013978562e-05
4640.495011427744 0.00020488817657668616 6.272479193673286e-05 4.001448440453182e-05 2.980363045970783e-05 2.3312856014711436e-05 1.9264985069388585e-05
4641.268503690563 0.00020773038194740252 6.559160257571754e-05 4.2184675509998444e-05 3.162636389134181e-05 2.4879413406841478e-05 2.0664040402420498e-05
4642.042124876946 0.00020487376398429412 6.558074729562758e-05 4.228927872777955e-05 3.178359505526888e-05 2.506283417763391e-05 2.086414963245336e-05
4642.815875016883 0.0002043791901426457 6.537236892299137e-05 4.2144462579136184e-05 3.16682327072832e-05 2.496499407787056e-05 2.0777198280616106e-05
4643.589754120378 0.00020594251993462885 6.562925263481871e-05 4.2261911510365926e-05 3.171860701044697e-05 2.497235252111778e-05 2.0756069513981284e-05
4644.363762207418 0.00021138843858717324 6.8163797850004e-05 4.3975203377111476e-05 3.3043401565691576e-05 2.6034794755815268e-05 2.165120383705681e-05
4645.137899308002 0.00020747967887558015 6.590568776497778e-05 4.23633371106068e-05 3.1741862677923956e-05 2.4949664582197445e-05 2.070437913229852e-05
4645.912165432124 0.000193220382767536 5.861595458826384e-05 3.72794217691872e-05 2.7708513038685726e-05 2.163785325223627e-05 1.78537739207173e-05
4646.686560619773 0.0001861753225746369 5.5502240817690135e-05 3.5151593499739435e-05 2.6051747406916083e-05 2.030989768109779e-05 1.6737764938672574e-05
4647.461084880949 0.00018740637832612592 5.7039142489333436e-05 3.6335665626392414e-05 2.7062771505626457e-05 2.119512556901017e-05 1.754192071304684e-05
4648.235738225649 0.00018818175506742907 5.785469857610776e-05 3.6945985049487365e-05 2.756741302235985e-05 2.1619538444177073e-05 1.7912611924411754e-05
4649.010520703858 0.0001897208570696282 5.8211372105782434e-05 3.711751342712509e-05 2.7659790215392925e-05 2.1666688226696887e-05 1.793239081509266e-05
4649.785432305582 0.000198819961224336 6.182563511982685e-05 3.9513799359926395e-05 2.948248614568766e-05 2.3112283457227435e-05 1.913871040770337e-05
4650.560473080803 0.0002016349900871332 6.327840001567264e-05 4.0548949854235764e-05 3.031779915704488e-05 2.3804781754514484e-05 1.9739812712341197e-05
4651.335643029528 0.00019095363672667106 5.84887627085006e-05 3.729589360053149e-05 2.780227556774079e-05 2.177371143319005e-05 1.801859387810674e-05
4652.110942181744 0.00018481392547123942 5.6348961898034656e-05 3.588678371800018e-05 2.6737080958994864e-05 2.0920566252809917e-05 1.7300873933320216e-05
4652.886370567445 0.0001945922060156104 6.116189258234376e-05 3.9209719466948485e-05 2.9339772822455842e-05 2.304153402935242e-05 1.911419214218889e-05
4653.661928196629 0.0001959408071103974 6.151690924413411e-05 3.943968182165214e-05 2.9509878859618962e-05 2.318841919224689e-05 1.9246432676928884e-05
4654.4376150892895 0.00018615999801410154 5.707281449975603e-05 3.645805251880503e-05 2.7229395998142544e-05 2.1373391368913924e-05 1.772732996656396e-05
4655.213431275421 0.00019321641741024264 5.997614365703729e-05 3.841642223161062e-05 2.8729722668939825e-05 2.2572350415519884e-05 1.8730855571017847e-05
4655.989376765017 0.00019397177709050246 5.986766289491711e-05 3.8257332473737977e-05 2.8541014213976418e-05 2.2381353058090943e-05 1.8536435662501473e-05
4656.765451598072 0.0001834670773328456 5.653322715638249e-05 3.615122027909448e-05 2.6995391263870852e-05 2.1198331086877613e-05 1.758011153685105e-05
4657.541655774584 0.00018838074993037394 5.9512156090291905e-05 3.829063967323381e-05 2.8726968969456222e-05 2.2647454890923305e-05 1.8849861473305294e-05
4658.317989334542 0.0002064589274235728 6.717666403659486e-05 4.344835709404813e-05 3.27183572315586e-05 2.5850078754147356e-05 2.1555396393376266e-05
4659.094452287944 0.00021384057830958414 7.042488231526554e-05 4.56754567614841e-05 3.446756518103246e-05 2.7267150778866408e-05 2.2761430168197474e-05
4659.871044664783 0.0002117186578733772 6.929289247763987e-05 4.489073928313543e-05 3.384581971931243e-05 2.6759871590988635e-05 2.2327212224588372e-05
4660.647766475056 0.00020371293485182555 6.528473514302498e-05 4.208945039429342e-05 3.161829140542438e-05 2.493888043610138e-05 2.0766058755721362e-05
4661.424617758753 0.0001960981877329241 6.121941395732432e-05 3.924938454908475e-05 2.9363964004102174e-05 2.309731091704331e-05 1.918809783379958e-05
4662.201598515873 0.00019571955531482772 6.0883752188033884e-05 3.903143252036906e-05 2.9195633819316805e-05 2.2967028906575683e-05 1.907908345783525e-05
4662.978708786407 0.00019435877491855375 6.035607135181061e-05 3.865907068868203e-05 2.88925344746017e-05 2.2714077796980192e-05 1.8856472767336076e-05
4663.755948580352 0.0001900304563046382 5.863967581782574e-05 3.74686853770455e-05 2.7959425955136967e-05 2.1947566153707322e-05 1.8199346503799333e-05
4664.533317917702 0.00019043886750830374 5.930939435177126e-05 3.7974549856256764e-05 2.8394510816876407e-05 2.2317733109296407e-05 1.8530775718506208e-05
4665.310816828451 0.00019438710840114277 6.113113273499267e-05 3.921720446215288e-05 2.9362681183666352e-05 2.310117905114024e-05 1.919657443158089e-05
4666.0884453325925 0.0001862166645280718 5.743978020807828e-05 3.6694382786627094e-05 2.738200098326096e-05 2.14939922803421e-05 1.782452087025296e-05
4666.866203450123 0.00016869459464300622 4.93132718386451e-05 3.1119895955402146e-05 2.3031036413626312e-05 1.7971006401252325e-05 1.4830628547275643e-05
4667.644091201036 0.00016247306076634964 4.5526305878380815e-05 2.8390145661480444e-05 2.0844547934008196e-05 1.6153967934647008e-05 1.325704941816516e-05
4668.422108605326 0.00017450154751219002 5.090518221859663e-05 3.206083211218915e-05 2.3697124551423534e-05 1.8443621297440747e-05 1.5187371355465493e-05
4669.200255692987 0.00018657076875260533 5.714927630553927e-05 3.64786808888585e-05 2.7214267485608106e-05 2.1339863840441714e-05 1.767964135597946e-05
4669.978532474015 0.0001904378583870213 6.027982696659649e-05 3.885028575835341e-05 2.917517923428422e-05 2.3002998374947555e-05 1.914061703878095e-05
4670.756938978401 0.0001990916204694672 6.443072971391975e-05 4.171087884157429e-05 3.141883443584167e-05 2.4822129027888238e-05 2.068825518341289e-05
4671.535475236142 0.00020620240058778292 6.690270222978866e-05 4.326564872692491e-05 3.256941091409081e-05 2.571226415501793e-05 2.142068769656531e-05
4672.314141247235 0.000197813672871397 6.260522599114805e-05 4.0245588554103164e-05 3.0178299830712397e-05 2.375675916294867e-05 1.9748256242275284e-05
4673.092937041671 0.00019075521297979 5.936580742912136e-05 3.800271825513055e-05 2.842533672324758e-05 2.2337303428894796e-05 1.85445291238217e-05
4673.871862649446 0.0001932667378718646 6.0433496262336274e-05 3.8732437652347544e-05 2.8982212779198752e-05 2.2784257343659383e-05 1.8918660481527554e-05
4674.65091809055 0.00019363512530765244 5.960433679204951e-05 3.8066196221017344e-05 2.8380536206979103e-05 2.2245859598781835e-05 1.8417775502700502e-05
4675.430103374985 0.00020156024142398143 6.348854239251123e-05 4.07534243633574e-05 3.0499795903625175e-05 2.397224256743002e-05 1.9894249020318688e-05
4676.209418542738 0.00020959088370182797 6.805802819928732e-05 4.3981182725046585e-05 3.308766215545512e-05 2.6110755489902096e-05 2.1746492608826385e-05
4676.9888635938105 0.00020700059233215597 6.650313672617435e-05 4.289045519943444e-05 3.2211941406237646e-05 2.5392291523562164e-05 2.1127855476992176e-05
4677.768438568191 0.0002028322085752848 6.469493698786466e-05 4.1640863169752364e-05 3.122631028436011e-05 2.458974567389169e-05 2.0442540701071554e-05
4678.548143475879 0.00019487157058289433 6.169217440570631e-05 3.9616087470826116e-05 2.9677659155620274e-05 2.334996863890597e-05 1.940237616028438e-05
4679.327978346865 0.00018770121735324816 5.787972085034035e-05 3.695499976360226e-05 2.7587849632020126e-05 2.1655368224316373e-05 1.7963443033710044e-05
4680.107943191147 0.00018488188580323533 5.527361312148369e-05 3.5036451300172696e-05 2.6021591402566994e-05 2.0356848484873968e-05 1.683884812864173e-05
4680.888038048714 0.0001879437899374149 5.635884542848636e-05 3.5720422198757275e-05 2.6515306742457734e-05 2.0725704373057635e-05 1.7127471397231512e-05
4681.668262919568 0.0001878439003636358 5.618029038572488e-05 3.555699960161376e-05 2.6358720404052653e-05 2.0572669155051277e-05 1.697520483262551e-05
4682.448617843696 0.0001912337230180273 5.817229451249863e-05 3.698144215630311e-05 2.7498192569261772e-05 2.1513494593693802e-05 1.7786747410054747e-05
4683.229102831098 0.0002015084145352666 6.387270294015324e-05 4.1029268940666994e-05 3.0744622750791394e-05 2.4192001137153944e-05 2.0101733949395884e-05
4684.009717911765 0.00020237900232656373 6.41643015440269e-05 4.124365589162133e-05 3.0911335492908685e-05 2.4325916957130795e-05 2.02134668575352e-05
4684.790463105692 0.00019846671314436507 6.200818545006787e-05 3.972396032383866e-05 2.9687347757193446e-05 2.3309270247559865e-05 1.9328149485890275e-05
4685.5713384228775 0.0001988346492884444 6.2558181223703e-05 4.014899896638282e-05 3.0056224837737317e-05 2.3629753058051603e-05 1.9618372481635008e-05
4686.352343903309 0.00019990842145254254 6.315148230071768e-05 4.0574546167400045e-05 3.0401203458786856e-05 2.3923919193415056e-05 1.9880756986782386e-05
4687.1334795569865 0.00019756071229538454 6.125630828058935e-05 3.912671455856652e-05 2.9168802163829057e-05 2.2861795662410005e-05 1.892914212588796e-05
4687.914745413901 0.00019759094071932312 6.122835782880537e-05 3.9098305766906665e-05 2.912844572861441e-05 2.2817533221126367e-05 1.8880479985272542e-05
4688.696141484049 0.00020219643584264756 6.430195243531723e-05 4.1337537119430314e-05 3.096781284461445e-05 2.4363767664984772e-05 2.0238941352086347e-05
4689.477667787427 0.0002009738299983485 6.407331108919602e-05 4.120803264131083e-05 3.0902629522910956e-05 2.4331842155134113e-05 2.023053519549727e-05
4690.259324364024 0.00019607198283580303 6.151186025368479e-05 3.9440684367770226e-05 2.951319963491431e-05 2.3201718878728264e-05 1.92659199294686e-05
4691.041111223838 0.00019223460209247768 5.966408799141899e-05 3.8175376373746005e-05 2.852164298125732e-05 2.2392190103900187e-05 1.8571735351368866e-05
4691.8230283968605 0.00019474277368390863 6.151698134551886e-05 3.952621264794674e-05 2.962855214735578e-05 2.331964782298962e-05 1.9383243640948505e-05
4692.605075883093 0.00019798361966245112 6.301752291826176e-05 4.0555433788641916e-05 3.0416080448554988e-05 2.3953888118573054e-05 1.991698796633373e-05
4693.3872537325215 0.00019981692094912012 6.350296273250967e-05 4.0819313201302814e-05 3.056166683034999e-05 2.4032145034152392e-05 1.9949705648533094e-05
4694.169561945146 0.00020247072612667897 6.53196771617509e-05 4.211783310071768e-05 3.160902065897722e-05 2.489962288057116e-05 2.0701735942965894e-05
4694.952000560957 0.00020503905490338128 6.705560136512823e-05 4.338279024235844e-05 3.265242812886007e-05 2.5782326440139448e-05 2.1482826814558153e-05
4695.734569579952 0.0002079711934887002 6.866317404118784e-05 4.451970557429776e-05 3.356151722735638e-05 2.6531205886432774e-05 2.2128852125640403e-05
4696.517269042125 0.00020656291025935496 6.738511872895011e-05 4.355390990695297e-05 3.2745259746197565e-05 2.5832434736637225e-05 2.1506209865477285e-05
4697.300098957469 0.00020385377708959486 6.591152368508041e-05 4.2497902313884556e-05 3.1893641090851786e-05 2.512748225375605e-05 2.0896303180039042e-05
4698.083059355981 0.00019644601030069877 6.201579877162555e-05 3.979070632036843e-05 2.976477656920144e-05 2.339413152102238e-05 1.9415586297476253e-05
4698.866150257652 0.00019160560604918923 5.8769061965916975e-05 3.7490362345828196e-05 2.7922078777381077e-05 2.1866227199043078e-05 1.8088570089898656e-05
4699.649371682479 0.00019553994507922966 6.152026090280347e-05 3.949707924802143e-05 2.9567403040268755e-05 2.3249403113315986e-05 1.9304427449784078e-05
4700.432723660453 0.00018886049831167898 5.9332346644487285e-05 3.805575006092749e-05 2.8471093030790668e-05 2.2381634909573146e-05 1.8581923964039665e-05
4701.216206191575 0.0001808012167288627 5.7033507686364744e-05 3.658206195974531e-05 2.736575614330651e-05 2.1513312139579167e-05 1.786181417547039e-05
4701.9998193158335 0.0001808559254064749 5.9152460144092634e-05 3.8171730840085686e-05 2.8678660603028215e-05 2.260423059486113e-05 1.8809809698073278e-05
4702.783563053225 0.0001720266773078055 5.630819319666627e-05 3.6272429614337385e-05 2.7226683406766466e-05 2.142588711116474e-05 1.780912191755675e-05
4703.567437423744 0.0001785078344242808 5.755073157549082e-05 3.702801515574706e-05 2.7781132426227347e-05 2.1865455017700583e-05 1.8178430212000984e-05
4704.351442447384 0.00019537977948933275 6.330013617538093e-05 4.086182261579775e-05 3.073393717905441e-05 2.4250114074550543e-05 2.0201960826002327e-05
4705.13557815414 0.00020013024452192855 6.478245846186223e-05 4.1818319275118996e-05 3.1444702063101135e-05 2.481338853898404e-05 2.0671578108955393e-05
4705.919844554005 0.00020094331456079275 6.436514795806077e-05 4.148546686549014e-05 3.1138545588898643e-05 2.4539181633940215e-05 2.041504053960602e-05
4706.704241666979 0.00019225899970646694 6.0050692984640127e-05 3.850488421438659e-05 2.879653507578209e-05 2.263065839164404e-05 1.8782715054687608e-05
4707.488769523051 0.00018407160321863068 5.666521522836753e-05 3.619168908926678e-05 2.701547147546022e-05 2.119813942562959e-05 1.7575888841066433e-05
4708.273428152214 0.00018599159445153155 5.8049008095860726e-05 3.722623518834065e-05 2.7875057951749614e-05 2.192898501635109e-05 1.8221165160117313e-05
4709.058217554469 0.00018486980801739715 5.702623962940398e-05 3.6474927185497714e-05 2.726162258873442e-05 2.141404695166953e-05 1.7770295486993e-05
4709.843137769804 0.00018466116879719795 5.6049891890608715e-05 3.565896947026952e-05 2.653761041423005e-05 2.076823215321621e-05 1.717879429600726e-05
4710.628188818217 0.00019223831345216352 6.0115378201586086e-05 3.8504991194813316e-05 2.878972462302672e-05 2.261690672877676e-05 1.876911250950614e-05
4711.413370709702 0.0002012790685733237 6.489844663523029e-05 4.1872200347639034e-05 3.147336170915868e-05 2.4832332271303257e-05 2.0684522314943155e-05
4712.198683474252 0.0002055844141592601 6.722402363378437e-05 4.350134987979981e-05 3.27681024618938e-05 2.5894752292059813e-05 2.1597226762738595e-05
4712.984127131864 0.0002049668011995882 6.722946555007115e-05 4.352668179997474e-05 3.2794432157747045e-05 2.591764772487734e-05 2.161523205920724e-05
4713.769701712528 0.00018875620888350163 5.9418879306688875e-05 3.809973338792394e-05 2.850663934274675e-05 2.24163410057515e-05 1.8617685704537972e-05
4714.555407226242 0.0001781912784254977 5.456843118165726e-05 3.475309617887809e-05 2.5857766149442e-05 2.0254164766793657e-05 1.6764057492785598e-05
4715.341243703 0.0001843725194418403 5.752277776002409e-05 3.683890617893335e-05 2.7504707691883088e-05 2.1594467070688194e-05 1.7901677763652324e-05
4716.127211152797 0.0001918979333899994 6.208709862263411e-05 4.012074465466322e-05 3.0164860625746278e-05 2.3798497901312124e-05 1.98110792342676e-05
