wavelengths 1 3 5 7 9 11
8542.90327252 6.528657491826676e-05 2.9498418236403085e-05 2.0431736894689923e-05 1.6194184833907715e-05 1.333009638017425e-05 1.1566344090927784e-05
8544.32720839 5.4968519460592996e-05 2.4066047164054457e-05 1.6649074549904945e-05 1.319155830066966e-05 1.0854158253684398e-05 9.421666527679881e-06
8545.7513816 6.258185720487486e-05 2.8462592777631024e-05 1.9724345283874066e-05 1.5637579701976492e-05 1.2873226263479685e-05 1.117201224552186e-05
8547.1757922 7.566324112900137e-05 3.6387634804898184e-05 2.52729247204435e-05 2.0046085687287822e-05 1.6506948857227826e-05 1.4317924484653663e-05
8548.60044021 8.273547535982843e-05 4.08959169957424e-05 2.843474988975364e-05 2.2549881605065796e-05 1.856161733131217e-05 1.608920286500456e-05
8550.02532569 8.568675679530372e-05 4.233497270534913e-05 2.9425971764267565e-05 2.3319057842935785e-05 1.9179481895818626e-05 1.6611491970146358e-05
8551.45044867 8.805142271519911e-05 4.3647310869529945e-05 3.0355559151329936e-05 2.4060091635566936e-05 1.9788987756215736e-05 1.7138482167001507e-05
8552.87580919 9.039459177421821e-05 4.530883248461236e-05 3.154771297106178e-05 2.502257037277552e-05 2.0591773182717412e-05 1.7840982451315924e-05
8554.30140728 9.242463028017592e-05 4.677435564760604e-05 3.257822278204241e-05 2.5845515145526355e-05 2.127109462423369e-05 1.8430387902041096e-05
8555.727243 9.334515814334572e-05 4.739413457062262e-05 3.301918955883854e-05 2.6199783011906498e-05 2.1564469586120736e-05 1.8686168902931443e-05
8557.15331638 9.212891830473676e-05 4.6560901372473976e-05 3.245368543523579e-05 2.5756270433253264e-05 2.1206052754129183e-05 1.8381974885051357e-05
8558.57962745 9.029975462419424e-05 4.567896882277689e-05 3.185641784466973e-05 2.5295911020618272e-05 2.0838363980269406e-05 1.8074463862138154e-05
8560.00617627 9.175418293840786e-05 4.659152079008372e-05 3.247699404655085e-05 2.5783354310760693e-05 2.123351757988075e-05 1.8411949616765004e-05
8561.43296286 9.375091514897474e-05 4.739407382430463e-05 3.300174878503076e-05 2.6177477159149947e-05 2.1541859727529245e-05 1.8664951836272726e-05
8562.85998727 9.378608550885515e-05 4.7216075431130814e-05 3.2885753834904975e-05 2.6085237851796942e-05 2.1466742629857535e-05 1.8600697662651152e-05
8564.28724953 9.432380595639469e-05 4.7598624109532976e-05 3.3166691394214965e-05 2.631559978766129e-05 2.165966203415129e-05 1.8770709203701135e-05
8565.7147497 9.480075609616779e-05 4.783301919918616e-05 3.332359444584332e-05 2.6437519992732424e-05 2.17574797797276e-05 1.8853117076207507e-05
8567.1424878 9.459798027914432e-05 4.748266395079635e-05 3.306801416823063e-05 2.6229027492989936e-05 2.1582588119535983e-05 1.8698819662933748e-05
8568.57046387 9.463800617097416e-05 4.752242090165057e-05 3.3100467662874265e-05 2.625733269986034e-05 2.160716902402891e-05 1.8721388969034312e-05
8569.99867796 9.474365317048276e-05 4.767483621093149e-05 3.3219416123673525e-05 2.635760520714393e-05 2.16932705685892e-05 1.879907364100498e-05
8571.42713011 9.468986306104804e-05 4.7503249215988235e-05 3.30918416851075e-05 2.6254499183961527e-05 2.1605979739719648e-05 1.8721830690757536e-05
8572.85582035 9.452194230569688e-05 4.747190409753391e-05 3.30631914348319e-05 2.6230765772327163e-05 2.1585808397506417e-05 1.8704734792394657e-05
8574.28474873 9.429790359123681e-05 4.74828040972146e-05 3.3074312415516175e-05 2.6240165738302524e-05 2.159547309454427e-05 1.871528855483941e-05
8575.71391528 9.433788611885561e-05 4.732616747189911e-05 3.296105780110834e-05 2.614540846879966e-05 2.151523835662271e-05 1.8643200977198985e-05
8577.14332005 9.414032060069966e-05 4.700874475656459e-05 3.274684285663635e-05 2.5978281000430265e-05 2.137922374244279e-05 1.8526325586874574e-05
8578.57296307 9.458574253872023e-05 4.7469751272780445e-05 3.307752627617629e-05 2.624673463835354e-05 2.160204555637204e-05 1.8721253285935444e-05
8580.00284438 9.524430187193264e-05 4.800366867454394e-05 3.345060761697879e-05 2.6546627643610827e-05 2.1847828127196526e-05 1.8933723010401694e-05
8581.43296403 9.543956177452313e-05 4.821401273631478e-05 3.3601180954090436e-05 2.6670199207119232e-05 2.1949921837905458e-05 1.9023081421347184e-05
8582.86332205 9.424841929782045e-05 4.750709465217871e-05 3.3101681375320445e-05 2.6268644381218662e-05 2.1617806715414732e-05 1.873563140016631e-05
8584.29391849 9.186390283283455e-05 4.580595529903709e-05 3.188816375071187e-05 2.5288421706348612e-05 2.0803897294405126e-05 1.8026960720922917e-05
8585.72475337 9.245510813426063e-05 4.629063265808009e-05 3.2238622032943476e-05 2.557097275683736e-05 2.1040034704514414e-05 1.8233209807871648e-05
8587.15582675 9.381856407343815e-05 4.742183370262951e-05 3.3053116407904194e-05 2.623012133467615e-05 2.159016108772002e-05 1.871406269986122e-05
8588.58713866 9.402206321850332e-05 4.773567602586233e-05 3.3291249919099023e-05 2.642876442790127e-05 2.1758885313006363e-05 1.8864238945068868e-05
8590.01868914 9.385413844241046e-05 4.767818962681667e-05 3.3260030422592204e-05 2.6407685738828636e-05 2.1743418699745975e-05 1.885223538680106e-05
8591.45047824 9.355301287481175e-05 4.76003798996822e-05 3.321760055173798e-05 2.637782186447539e-05 2.1721231614911594e-05 1.8834797144350186e-05
8592.88250598 9.324477221289335e-05 4.759728707152048e-05 3.3213829264957344e-05 2.637219251815699e-05 2.171502237962864e-05 1.8827856459790757e-05
8594.31477242 9.266779713169689e-05 4.7497426587701994e-05 3.3141906210330124e-05 2.631483396370717e-05 2.166654355660896e-05 1.8785146486516284e-05
8595.74727759 9.222656090346284e-05 4.762952344998852e-05 3.325682133955654e-05 2.6419910261712145e-05 2.1758728103089516e-05 1.8869735084971634e-05
8597.18002153 9.132347378807756e-05 4.749584756733001e-05 3.320073579229187e-05 2.6396337873233843e-05 2.175102361968799e-05 1.887179786395895e-05
8598.61300427 8.918089161897052e-05 4.6617121802419995e-05 3.2628041120372136e-05 2.5960315229644466e-05 2.1405125901941832e-05 1.8581980916270208e-05
8600.04622587 8.761125593909821e-05 4.594774743499089e-05 3.218679683387759e-05 2.5616608888575495e-05 2.1123515033984564e-05 1.8338206580784122e-05
8601.47968636 8.822927208037857e-05 4.636465999112727e-05 3.247171274784488e-05 2.5839002638092023e-05 2.13006043269477e-05 1.848730684913096e-05
8602.91338578 9.063541972669019e-05 4.753178660170278e-05 3.3263369827406787e-05 2.6459194622799293e-05 2.1805182776762033e-05 1.892048756747507e-05
8604.34732417 9.184717953389082e-05 4.776638613371096e-05 3.3407959516254036e-05 2.6563806248901334e-05 2.1887660335012936e-05 1.899025774703032e-05
8605.78150157 9.219043880202943e-05 4.754804853408015e-05 3.323856021221723e-05 2.6418418366470374e-05 2.176519083621886e-05 1.8882899707245832e-05
8607.21591802 9.248488068138898e-05 4.748574849994881e-05 3.318767382391434e-05 2.6376062817357554e-05 2.1730300720867777e-05 1.8854080994024655e-05
8608.65057356 9.296122213871356e-05 4.7642809878824345e-05 3.328892071611993e-05 2.6456367408345747e-05 2.1795623048327504e-05 1.8911527664464324e-05
8610.08546822 9.379423571605982e-05 4.803424320922705e-05 3.3557205471277366e-05 2.6669059317492987e-05 2.1968083318573646e-05 1.905967709675434e-05
8611.52060206 9.351268159962912e-05 4.761530599981097e-05 3.32516785160451e-05 2.6419213828080312e-05 2.1757782347288405e-05 1.8874955198114964e-05
8612.9559751 9.114995684783276e-05 4.57118251642277e-05 3.187428786963882e-05 2.5301447740338194e-05 2.0823413166360114e-05 1.8057412109364656e-05
8614.3915874 9.016576871878352e-05 4.4851000558975034e-05 3.124151527387053e-05 2.478702447566687e-05 2.039048500674768e-05 1.7677017939056003e-05
8615.82743898 9.213692480651986e-05 4.631039579199523e-05 3.2307030818021794e-05 2.5658865369978466e-05 2.1123827843121278e-05 1.832362832497884e-05
8617.26352989 9.335955134621238e-05 4.7301712647171845e-05 3.3030267658962235e-05 2.6249628481434035e-05 2.1620056472994544e-05 1.8761196808976118e-05
8618.69986017 9.351208631364466e-05 4.737585921902334e-05 3.308780078722838e-05 2.6299602802327538e-05 2.1662302320171444e-05 1.8799237487186933e-05
8620.13642986 9.43721735425973e-05 4.77227604246176e-05 3.33333656707462e-05 2.649663872452528e-05 2.182324877719948e-05 1.893711828563107e-05
8621.57323899 9.49186463824991e-05 4.7972976984776785e-05 3.350209099080481e-05 2.6627036674580854e-05 2.1927763897266652e-05 1.9025424249009812e-05
8623.01028762 9.382051593757292e-05 4.714678145715741e-05 3.290268360429161e-05 2.61402352685595e-05 2.1521085881690373e-05 1.867039848446328e-05
8624.44757577 9.304482201759425e-05 4.644985982628212e-05 3.240683400443142e-05 2.574201190370534e-05 2.1190903970802966e-05 1.8383259421109455e-05
8625.88510349 9.488056190646916e-05 4.7874422381366864e-05 3.3437084318818304e-05 2.657750067018943e-05 2.1887461588330965e-05 1.89921715343896e-05
8627.32287082 9.595692345600376e-05 4.8832855816718304e-05 3.4132836032584075e-05 2.7142720119463848e-05 2.2359623468344366e-05 1.9406314937286076e-05
8628.76087779 9.578566526685166e-05 4.874781245260482e-05 3.408435104870394e-05 2.7107604136476742e-05 2.2334274444067352e-05 1.9387177314874344e-05
8630.19912446 9.569270235034068e-05 4.869387963851068e-05 3.404742869102544e-05 2.7078171454858646e-05 2.2310065548247624e-05 1.9366271043828238e-05
8631.63761085 9.558626323906545e-05 4.8622339939558636e-05 3.398866508422055e-05 2.702698222423486e-05 2.2265047369071215e-05 1.9324889012587874e-05
8633.07633701 9.54544109382923e-05 4.842971365194353e-05 3.3845306684758174e-05 2.690976586573741e-05 2.2166811775408223e-05 1.923898180650611e-05
8634.51530297 9.492398700663532e-05 4.807674562684364e-05 3.360528773097758e-05 2.6722733032162198e-05 2.2015397074606992e-05 1.9110717199375225e-05
8635.95450879 9.505323724540316e-05 4.8238452608529683e-05 3.3730939365717946e-05 2.682988986341656e-05 2.2106390048383645e-05 1.9192196318927506e-05
8637.39395449 9.535782492554849e-05 4.8330329665183945e-05 3.378789402258383e-05 2.6874037863353404e-05 2.214017853046074e-05 1.9219837338332596e-05
8638.83364012 9.504858683580252e-05 4.808642077923542e-05 3.361002509603527e-05 2.6732145345892386e-05 2.202302213023411e-05 1.9118768665005492e-05
8640.27356572 9.458737224189653e-05 4.8066450972115815e-05 3.361383569732722e-05 2.674584447999597e-05 2.204340209906948e-05 1.9144199332649435e-05
8641.71373132 9.434261018997342e-05 4.8050038514589e-05 3.361486218293222e-05 2.6754566322234193e-05 2.205632926562137e-05 1.9160026662874043e-05
8643.15413697 9.460990745055318e-05 4.8022028390733424e-05 3.3582652456232025e-05 2.671842868410854e-05 2.2019031054482754e-05 1.912085984556089e-05
8644.59478271 9.44815054974528e-05 4.7734077862525354e-05 3.3377614747691455e-05 2.654970154164173e-05 2.187574720209e-05 1.8993121039602236e-05
8646.03566858 9.473280148903364e-05 4.8012296397924874e-05 3.3574864299977495e-05 2.670974012082821e-05 2.2008309591972877e-05 1.9108910392465757e-05
8647.47679462 9.491477811348091e-05 4.8438562305666134e-05 3.387699846335379e-05 2.6953489170095483e-05 2.2211583255755702e-05 1.928734586204982e-05
8648.91816086 9.370206609155801e-05 4.78778227513626e-05 3.348986700831152e-05 2.664947337405038e-05 2.196553196351225e-05 1.907814474313591e-05
8650.35976735 9.105622045001088e-05 4.645222641183999e-05 3.252078605308972e-05 2.5894828420400905e-05 2.1357377754379303e-05 1.8562961030461505e-05
8651.80161413 9.131270643706741e-05 4.6462293324515715e-05 3.2516721098309074e-05 2.5883232479692194e-05 2.134155034934851e-05 1.8543284024219232e-05
8653.24370123 9.307096798768172e-05 4.733422469318202e-05 3.310498818693273e-05 2.6338611928293018e-05 2.1703653584129257e-05 1.8845516600129794e-05
8654.68602871 9.283441146449077e-05 4.7219442694657174e-05 3.3029207484694165e-05 2.6280190004558937e-05 2.1656610377984298e-05 1.8805641896563904e-05
8656.12859659 9.184488383911661e-05 4.677395645062521e-05 3.273269409330968e-05 2.6051069106776296e-05 2.1474209018574958e-05 1.8653127607731872e-05
8657.57140492 9.097739645225138e-05 4.6452752051006703e-05 3.250835263362465e-05 2.5874885477040822e-05 2.1330988524131157e-05 1.853079572628604e-05
8659.01445374 8.98361867731073e-05 4.583351779935878e-05 3.206313006616296e-05 2.5518835832292947e-05 2.1036050471892436e-05 1.8274824581440287e-05
8660.45774308 8.66865265897958e-05 4.371198838602574e-05 3.0550728446747134e-05 2.431019194099621e-05 2.0038690127127368e-05 1.7411218313502357e-05
8661.901273 7.917258159989419e-05 3.879065519245199e-05 2.7060769203810163e-05 2.152599479498618e-05 1.7741725749236815e-05 1.54215835418062e-05
8663.34504352 6.517163084632717e-05 3.0191687660895867e-05 2.0988219741519725e-05 1.6676867969145312e-05 1.3732562418893282e-05 1.1940437634641905e-05
8664.78905469 5.8253853383255364e-05 2.6453046254522343e-05 1.8370926353665385e-05 1.4592176988107614e-05 1.2010727493134094e-05 1.044570052324551e-05
8666.23330655 6.821572285657912e-05 3.337695867054645e-05 2.3330144706946975e-05 1.8582734417089354e-05 1.532730626806595e-05 1.333696483381049e-05
8667.67779914 7.842387422930503e-05 4.061024276028177e-05 2.8509521976870795e-05 2.2742740232636285e-05 1.8777043577464557e-05 1.6337978207259314e-05
8669.1225325 8.380415695621918e-05 4.402558572235776e-05 3.093573238297382e-05 2.4682138065444882e-05 2.0378356135166107e-05 1.772664771367143e-05
8670.56750667 8.682134943841459e-05 4.551187980281473e-05 3.196941632638874e-05 2.5498326884425675e-05 2.1046372014598893e-05 1.8302466670812323e-05
8672.01272168 8.882907894664032e-05 4.6521971912551786e-05 3.267842017714923e-05 2.6063831723169186e-05 2.1511688154161623e-05 1.8706349534314944e-05
8673.45817759 8.974745314801735e-05 4.678247659351137e-05 3.285590157717744e-05 2.6203608183219826e-05 2.162554763302833e-05 1.880545772822593e-05
8674.90387442 8.99360217368464e-05 4.6320576109992e-05 3.248103613604436e-05 2.5878234181834882e-05 2.134118879775192e-05 1.8547970987540308e-05
8676.34981223 8.804007519090643e-05 4.430484470032462e-05 3.0968485418894254e-05 2.46237515789696e-05 2.027242094691555e-05 1.759755459114812e-05
8677.79599104 8.818803753235658e-05 4.3985042229275246e-05 3.070066745445406e-05 2.4389205037376203e-05 2.006152098403915e-05 1.7402285309198485e-05
8679.2424109 9.216042875423708e-05 4.7077029384083406e-05 3.295926955995611e-05 2.6236476102439202e-05 2.1616857040657506e-05 1.8774490984193264e-05
8680.68907186 9.289630556813877e-05 4.782575897699049e-05 3.352899127873546e-05 2.6712839660073687e-05 2.2028381331871468e-05 1.9144160866021213e-05
8682.13597394 9.154527858801478e-05 4.706021546036789e-05 3.301791192152594e-05 2.6316699982086332e-05 2.1710645612609408e-05 1.8874741632778802e-05
8683.58311719 9.188898542600083e-05 4.687229406915397e-05 3.285942636688466e-05 2.6176177113435654e-05 2.1583707767638967e-05 1.8757165473548333e-05
8685.03050166 9.244297042172476e-05 4.6500708959288356e-05 3.2530075526035365e-05 2.587992798651819e-05 2.1313195695156034e-05 1.8503514332017195e-05
8686.47812737 9.341167453576235e-05 4.723808650139795e-05 3.305809406206126e-05 2.6312011433433506e-05 2.167472324179277e-05 1.8822392625247307e-05
8687.92599438 9.336964349671439e-05 4.7597821725422534e-05 3.3334829104161164e-05 2.654869433974981e-05 2.1881364793538953e-05 1.9012754789251483e-05
8689.37410272 9.004661740952562e-05 4.49990424200907e-05 3.141238748901833e-05 2.4964121864901396e-05 2.0536622896919474e-05 1.782068981679966e-05
8690.82245243 8.599924858332878e-05 4.1711146101220634e-05 2.8972246131766e-05 2.2948753407332806e-05 1.8822184715371166e-05 1.6297677167292238e-05
8692.27104355 8.897529194302029e-05 4.3775589542428425e-05 3.049220325873993e-05 2.4195841621748064e-05 1.9877660022770063e-05 1.723195951881592e-05
8693.71987612 9.348783256584769e-05 4.683700598667147e-05 3.2735196804727535e-05 2.6034764390097444e-05 2.1430034947010014e-05 1.860269053473703e-05
8695.16895019 9.435043641916378e-05 4.761972291387294e-05 3.333367054816738e-05 2.6538719561068813e-05 2.186189382937843e-05 1.898917739436105e-05
8696.61826579 9.42729341587795e-05 4.8269159819023536e-05 3.3860329041321456e-05 2.6993673248945987e-05 2.226143481914389e-05 1.9353997818483722e-05
8698.06782296 9.483829538228186e-05 4.8587357221822876e-05 3.408606837736432e-05 2.7175283459450675e-05 2.2413937314549754e-05 1.9489557472336986e-05
8699.51762174 9.483349879142523e-05 4.8200483972270774e-05 3.378562020293662e-05 2.692250112319617e-05 2.2198192351908364e-05 1.9298685252126032e-05
8700.96766218 9.300499196081363e-05 4.678863229561103e-05 3.277342000890843e-05 2.6106929182713496e-05 2.1521906636111407e-05 1.8711054107158743e-05
8702.41794431 9.292778424423676e-05 4.675121448896219e-05 3.2749312945413725e-05 2.6090378041314703e-05 2.150898036652371e-05 1.8701244001832248e-05
8703.86846817 9.443356864838265e-05 4.774302093524969e-05 3.345971409215034e-05 2.6661542946818026e-05 2.1981398328772668e-05 1.9111128987216264e-05
8705.31923381 9.458220317780443e-05 4.7912954594108524e-05 3.359797102512809e-05 2.677923124205078e-05 2.208310124812953e-05 1.920290396020757e-05
8706.77024126 9.505248320953446e-05 4.8344159274784256e-05 3.391099882179843e-05 2.7035195957010687e-05 2.2296952187324117e-05 1.939138483987971e-05
8708.22149057 9.574114626347022e-05 4.8787264522817196e-05 3.422206222013123e-05 2.7285514526123205e-05 2.2503013169645866e-05 1.9570813770903474e-05
8709.67298178 9.573408276973924e-05 4.863625153317371e-05 3.41104078994018e-05 2.719529094927715e-05 2.242670302996585e-05 1.9503964384075594e-05
8711.12471491 9.467624889304807e-05 4.799528951177269e-05 3.365445240995996e-05 2.682838873684024e-05 2.2123544922491893e-05 1.9241732989210795e-05
8712.57669003 9.273170518524332e-05 4.6887172981071626e-05 3.287241019151133e-05 2.6204484553190268e-05 2.1609381874656953e-05 1.8798347317569407e-05
8714.02890716 9.177816682930946e-05 4.631902340461109e-05 3.247060006189811e-05 2.5884560973227206e-05 2.134478117343031e-05 1.8569651061885588e-05
8715.48136634 9.13306261383802e-05 4.583350253660274e-05 3.211743137250871e-05 2.5597854606898465e-05 2.110476179736019e-05 1.835989296578846e-05
8716.93406763 9.405073993734404e-05 4.761618169471931e-05 3.337932069719464e-05 2.6607191879536512e-05 2.1936428978775684e-05 1.907924118601392e-05
8718.38701105 9.530912412370023e-05 4.857953594999504e-05 3.406441427794453e-05 2.7157825820049382e-05 2.239192264474254e-05 1.9474676253381022e-05
8719.84019664 9.394805173134877e-05 4.775267082222493e-05 3.347555673033399e-05 2.6686843898601825e-05 2.2002286079571955e-05 1.913668155008766e-05
8721.29362446 9.428798576639906e-05 4.7796668704307e-05 3.350345990649609e-05 2.670852856686507e-05 2.2017438856988475e-05 1.914727815147222e-05
8722.74729453 9.578445321045055e-05 4.8741608441752845e-05 3.41858280018668e-05 2.725994455221649e-05 2.2476533336242025e-05 1.9548557485966973e-05
8724.2012069 9.628157906550745e-05 4.92612117847932e-05 3.4573384657870886e-05 2.757812367671842e-05 2.274628422262072e-05 1.978900694593761e-05
8725.65536161 9.596419566831095e-05 4.905044729888423e-05 3.442950135971657e-05 2.7463366314140362e-05 2.265260558931975e-05 1.970887295424479e-05
8727.1097587 9.559927280499007e-05 4.876554039730883e-05 3.4227055663218287e-05 2.73012895604822e-05 2.251861209586384e-05 1.9592652161228952e-05
8728.56439821 9.48731520924234e-05 4.8499451836947195e-05 3.4051460327417836e-05 2.7171032669170816e-05 2.241827945811698e-05 1.9512035214810162e-05
8730.01928018 9.275604469413014e-05 4.748595850236671e-05 3.3366615815616645e-05 2.6640870673628334e-05 2.1995287806479917e-05 1.9157999357423566e-05
8731.47440465 9.239028324831991e-05 4.707569731308489e-05 3.307037996585756e-05 2.6395812390511915e-05 2.1788348543420124e-05 1.897465691925007e-05
8732.92977166 9.420083054997118e-05 4.809598074324272e-05 3.37776530770272e-05 2.6951264038272017e-05 2.2235948965615723e-05 1.9354301287598777e-05
8734.38538126 9.522395466612026e-05 4.8866731128592045e-05 3.430903296954498e-05 2.7371058526587977e-05 2.257558522521967e-05 1.964366207449519e-05
8735.84123347 9.468099867580508e-05 4.833088240106007e-05 3.388927690411623e-05 2.7014979484707117e-05 2.2266583417975473e-05 1.936300573866364e-05
8737.29732835 9.296075377511163e-05 4.7085254124809446e-05 3.298813912565113e-05 2.628526378885898e-05 2.1656031185323564e-05 1.8827746884425645e-05
8738.75366593 9.235265037699247e-05 4.719212918496899e-05 3.3110232485786915e-05 2.640702399029312e-05 2.1772570090186874e-05 1.8942751577897763e-05
8740.21024625 9.35166784535075e-05 4.8258128560700596e-05 3.3894817550940376e-05 2.7046914571713878e-05 2.2308731774107348e-05 1.941348339956873e-05
8741.66706936 9.355221023932522e-05 4.844805610980549e-05 3.404598881809813e-05 2.7174241870626606e-05 2.2417785105665686e-05 1.9511081888752862e-05
8743.12413529 9.166509232872195e-05 4.740661965285154e-05 3.33282615040738e-05 2.66104532333885e-05 2.196031947408652e-05 1.9121159005259814e-05
8744.58144408 8.989214259879314e-05 4.6840932857243504e-05 3.296647401584081e-05 2.6342812872743047e-05 2.175428244810267e-05 1.895534347797773e-05
8746.03899578 9.062769063073976e-05 4.769450175941495e-05 3.359191684367737e-05 2.6848623522053706e-05 2.2173498078266205e-05 1.9318621430826923e-05
8747.49679043 9.095715146737453e-05 4.813571188809026e-05 3.392131216239442e-05 2.7112192987768558e-05 2.2389435445714275e-05 1.9501968649035872e-05
8748.95482806 8.930689965838504e-05 4.74435144215721e-05 3.346410377381863e-05 2.6758507287056258e-05 2.2102550846506104e-05 1.925612272459096e-05
8750.41310872 8.752512467734337e-05 4.703033588056918e-05 3.323216852585615e-05 2.660081644723096e-05 2.198663934661498e-05 1.916478712609364e-05
8751.87163244 8.565700745061263e-05 4.683989146643775e-05 3.318169558587279e-05 2.659973783560931e-05 2.2009760936083094e-05 1.9200077986133982e-05
8753.33039928 8.331683244542176e-05 4.5666829479912626e-05 3.239024760884038e-05 2.5988260912332364e-05 2.1522223209632013e-05 1.8792847856320375e-05
8754.78940926 8.461448545286577e-05 4.5786167255057885e-05 3.2414902129402205e-05 2.5985959601473735e-05 2.1506960641028134e-05 1.877449900965997e-05
8756.24866242 8.873487448917448e-05 4.7560703482509284e-05 3.3593606719686375e-05 2.689312491028328e-05 2.2229764738697843e-05 1.9383103681700196e-05
8757.70815882 9.013546512778617e-05 4.779978756246358e-05 3.370032916244884e-05 2.6948866234678768e-05 2.2256172023005214e-05 1.9393211357121175e-05
8759.16789849 8.903994706385788e-05 4.641595660035197e-05 3.2659740069114796e-05 2.6087544787544598e-05 2.1527112702099757e-05 1.87498492432685e-05
8760.62788147 9.079216936723952e-05 4.7326905122664285e-05 3.330015638228522e-05 2.6600410678722077e-05 2.1951873239969606e-05 1.9120160848677574e-05
8762.0881078 9.329733845185377e-05 4.883036245636954e-05 3.438165208788264e-05 2.747776720995507e-05 2.2684760082101583e-05 1.976260200033152e-05
8763.54857752 9.379071970934148e-05 4.8761978288962686e-05 3.431298182317161e-05 2.7416798584066388e-05 2.262977230814089e-05 1.9711953039353932e-05
8765.00929067 9.263104654988664e-05 4.775472589683873e-05 3.357125269832389e-05 2.6810420984242664e-05 2.212072509332851e-05 1.9265389917208553e-05
8766.4702473 9.134450757583501e-05 4.672058608381373e-05 3.281659122037991e-05 2.6194782437428454e-05 2.1605575238753333e-05 1.8814644315652437e-05
8767.93144743 9.252282858346388e-05 4.7036401782983784e-05 3.301326792003417e-05 2.6335316017408976e-05 2.1711088837439188e-05 1.8896993726268e-05
8769.39289113 9.361306994465268e-05 4.740709815616148e-05 3.326288148176076e-05 2.6527136343465125e-05 2.1864293668474795e-05 1.902549648722275e-05
8770.85457841 9.485286905472064e-05 4.8573170302858076e-05 3.412788112249952e-05 2.724187322328057e-05 2.2469915923674532e-05 1.956470182546625e-05
8772.31650933 9.474044242323374e-05 4.85503121813282e-05 3.412788991907207e-05 2.7251329276493408e-05 2.2485295400917658e-05 1.9585148911102256e-05
8773.77868393 9.308394839712611e-05 4.721290131885688e-05 3.3157270827567154e-05 2.646341159602766e-05 2.1826130488645392e-05 1.9007861876041313e-05
8775.24110224 9.11671421801168e-05 4.584086555430503e-05 3.2154025892134544e-05 2.564645435383718e-05 2.1137435660730203e-05 1.8401559041328172e-05
8776.70376431 9.223049830364917e-05 4.664982918799978e-05 3.2748202266335454e-05 2.6133303106057437e-05 2.154637676958791e-05 1.8762782348952675e-05
8778.16667018 9.515121690157187e-05 4.8710669626629265e-05 3.424759255892117e-05 2.7354360282933698e-05 2.2571097612478384e-05 1.9664607226957878e-05
8779.62981988 9.602801368553123e-05 4.903235292495376e-05 3.4458829816393545e-05 2.751564590113157e-05 2.2699369674183074e-05 1.977155818865174e-05
8781.09321346 9.561095849295603e-05 4.8332729204631076e-05 3.393452245248279e-05 2.7081982027335224e-05 2.233143908165077e-05 1.9444251284342115e-05
8782.55685096 9.593011427000421e-05 4.87474083342195e-05 3.424613456632718e-05 2.734318314364291e-05 2.255448977225625e-05 1.9645339469760966e-05
8784.02073243 9.644839411235997e-05 4.939994790074931e-05 3.473372540542125e-05 2.774657237347673e-05 2.2896004358431827e-05 1.9950294652976572e-05
8785.48485789 9.60640511193055e-05 4.909699892081617e-05 3.45196021308346e-05 2.7573267137930444e-05 2.275238560008195e-05 1.9825747392208897e-05
8786.94922739 9.542183700778546e-05 4.852766870337359e-05 3.411086785012198e-05 2.7242598292582887e-05 2.2478098546582167e-05 1.958702135274722e-05
8788.41384098 9.624486364326841e-05 4.9140354604193537e-05 3.455172612429696e-05 2.760149771380658e-05 2.2776448991629646e-05 1.984873514906857e-05
8789.87869869 9.672550268141205e-05 4.955802473178939e-05 3.4854260228271524e-05 2.784826251431818e-05 2.2981855913798074e-05 2.0029418096840726e-05
8791.34380056 9.505954240452905e-05 4.8560902504526295e-05 3.416412000705547e-05 2.7304638618409343e-05 2.254042533748971e-05 1.9653445608664585e-05
8792.80914663 9.293339046791901e-05 4.732377401223432e-05 3.330303144974534e-05 2.6625305432478527e-05 2.1987395538879358e-05 1.918158376815888e-05
8794.27473695 9.2963321766793e-05 4.7228056371394134e-05 3.320955021507995e-05 2.653713003411708e-05 2.1903727668064124e-05 1.91013195985187e-05
8795.74057156 9.26013159634958e-05 4.683377442824264e-05 3.2908654218207796e-05 2.6284345500987792e-05 2.1685297974763855e-05 1.8905191098281723e-05
8797.20665049 9.439075284520725e-05 4.790917651459511e-05 3.3683543247688386e-05 2.6909368389670646e-05 2.220406256983646e-05 1.9357545904623448e-05
8798.67297379 9.525536351471121e-05 4.838882875125559e-05 3.4040072028140545e-05 2.720084036006895e-05 2.2450597639445636e-05 1.957597568667756e-05
8800.1395415 9.588875720770789e-05 4.878921223234625e-05 3.432476016276084e-05 2.7430120343936303e-05 2.264009058277811e-05 1.9740577812731155e-05
8801.60635365 9.66147014509094e-05 4.9083730504306924e-05 3.450776633939366e-05 2.756637965539529e-05 2.2741819123127865e-05 1.982004352428745e-05
8803.07341029 9.669518199544899e-05 4.8844171409257267e-05 3.429918807072862e-05 2.7380471938324804e-05 2.257263109418825e-05 1.9660453979070355e-05
8804.54071147 9.632897928752102e-05 4.871855400871433e-05 3.4212812012095534e-05 2.730972385921514e-05 2.251367309941708e-05 1.9610300105636434e-05
8806.00825721 9.419253177490536e-05 4.718931538811868e-05 3.310325309859685e-05 2.640636246255983e-05 2.1758278384564987e-05 1.895006553294016e-05
8807.47604757 8.946342776467331e-05 4.377870684056118e-05 3.061437134267017e-05 2.4377363913830264e-05 2.0055045259173884e-05 1.7454017556677702e-05
